syn_id,specimen_type,organ,tissue,nucleic_acid_source,cell_type,is_post_mortem,data_type,file_format,assay_type,is_multi_specimen
syn25913276,specimen_type_D,organ_A,tissue_D,nucleic_acid_source_D,cell_type_C,false,transcriptomics,etc.,scRNAseq,false
syn787327731,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_D,cell_type_C,false,Genomics,FASTQ,WGS,false
syn886020020,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_C,cell_type_C,false,metabolomics,BAM,RNAseq,true
syn983756771,specimen_type_B,organ_A,tissue_C,nucleic_acid_source_B,cell_type_A,false,proteomics,BAM,metabolomics,false
syn252110512,specimen_type_C,organ_B,tissue_C,nucleic_acid_source_A,cell_type_B,false,Genomics,etc.,metabolomics,false
syn336580702,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_D,cell_type_C,true,transcriptomics,BAM,RNAseq,false
syn552620134,specimen_type_C,organ_B,tissue_A,nucleic_acid_source_D,cell_type_C,false,etc.,FASTQ,scRNAseq,false
syn747569798,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_B,cell_type_D,false,metabolomics,BAM,WGS,false
syn163459418,specimen_type_B,organ_D,tissue_B,nucleic_acid_source_D,cell_type_B,true,proteomics,BAM,scRNAseq,false
syn703628500,specimen_type_A,organ_A,tissue_C,nucleic_acid_source_B,cell_type_C,true,proteomics,FASTQ,etc.,false
syn883638635,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_A,cell_type_A,false,proteomics,processed counts,etc.,false
syn735947974,specimen_type_B,organ_A,tissue_C,nucleic_acid_source_A,cell_type_D,true,transcriptomics,processed counts,WGS,false
syn504657411,specimen_type_B,organ_A,tissue_A,nucleic_acid_source_A,cell_type_B,false,etc.,BAM,RNAseq,false
syn119875260,specimen_type_B,organ_D,tissue_C,nucleic_acid_source_B,cell_type_C,true,etc.,processed counts,RNAseq,true
syn110737422,specimen_type_D,organ_A,tissue_D,nucleic_acid_source_D,cell_type_A,true,transcriptomics,processed counts,etc.,false
syn815886180,specimen_type_D,organ_C,tissue_A,nucleic_acid_source_B,cell_type_B,false,metabolomics,processed counts,scRNAseq,true
syn129878811,specimen_type_A,organ_A,tissue_B,nucleic_acid_source_B,cell_type_D,false,etc.,FASTQ,etc.,false
syn911041520,specimen_type_A,organ_A,tissue_D,nucleic_acid_source_D,cell_type_D,false,Genomics,BAM,metabolomics,false
syn73546848,specimen_type_D,organ_A,tissue_D,nucleic_acid_source_C,cell_type_D,false,transcriptomics,BAM,scRNAseq,true
syn777615583,specimen_type_A,organ_D,tissue_B,nucleic_acid_source_C,cell_type_C,true,etc.,BAM,RNAseq,true
syn263822273,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_D,cell_type_C,true,transcriptomics,etc.,RNAseq,false
syn628681688,specimen_type_B,organ_C,tissue_A,nucleic_acid_source_D,cell_type_D,true,etc.,FASTQ,metabolomics,true
syn745196625,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_C,cell_type_C,false,etc.,processed counts,etc.,false
syn792421719,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_A,cell_type_B,false,proteomics,BAM,etc.,false
syn397527891,specimen_type_D,organ_C,tissue_D,nucleic_acid_source_D,cell_type_A,false,etc.,processed counts,proteomics,false
syn723509545,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_C,cell_type_C,false,etc.,etc.,metabolomics,false
syn765710949,specimen_type_B,organ_A,tissue_A,nucleic_acid_source_A,cell_type_A,false,Genomics,processed counts,proteomics,false
syn71821314,specimen_type_A,organ_D,tissue_C,nucleic_acid_source_A,cell_type_D,false,proteomics,processed counts,RNAseq,false
syn170756616,specimen_type_A,organ_B,tissue_C,nucleic_acid_source_B,cell_type_C,false,etc.,processed counts,proteomics,false
syn513033668,specimen_type_B,organ_D,tissue_A,nucleic_acid_source_B,cell_type_D,true,Genomics,BAM,RNAseq,false
syn301348484,specimen_type_D,organ_C,tissue_D,nucleic_acid_source_C,cell_type_B,false,metabolomics,FASTQ,metabolomics,false
syn866441941,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_B,cell_type_A,false,etc.,FASTQ,metabolomics,false
syn542111576,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_B,cell_type_B,false,metabolomics,BAM,proteomics,false
syn657204266,specimen_type_A,organ_C,tissue_D,nucleic_acid_source_B,cell_type_A,true,Genomics,processed counts,proteomics,true
syn298553856,specimen_type_B,organ_D,tissue_B,nucleic_acid_source_A,cell_type_A,false,Genomics,BAM,etc.,false
syn497407870,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_D,cell_type_A,true,Genomics,FASTQ,proteomics,false
syn393237202,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_B,cell_type_C,false,proteomics,FASTQ,metabolomics,false
syn892107687,specimen_type_B,organ_B,tissue_C,nucleic_acid_source_B,cell_type_B,true,proteomics,BAM,proteomics,false
syn163890101,specimen_type_B,organ_A,tissue_D,nucleic_acid_source_D,cell_type_B,false,transcriptomics,BAM,etc.,false
syn403846552,specimen_type_C,organ_B,tissue_C,nucleic_acid_source_C,cell_type_A,true,transcriptomics,BAM,scRNAseq,false
syn271527171,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_D,cell_type_A,false,proteomics,BAM,metabolomics,false
syn509843666,specimen_type_D,organ_C,tissue_D,nucleic_acid_source_A,cell_type_B,false,metabolomics,FASTQ,scRNAseq,false
syn252532554,specimen_type_A,organ_D,tissue_C,nucleic_acid_source_A,cell_type_C,false,metabolomics,FASTQ,etc.,false
syn92900227,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_A,cell_type_D,true,proteomics,etc.,proteomics,true
syn505158546,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_C,cell_type_A,false,transcriptomics,etc.,WGS,false
syn367916876,specimen_type_B,organ_B,tissue_A,nucleic_acid_source_C,cell_type_C,true,Genomics,etc.,etc.,false
syn709363766,specimen_type_B,organ_C,tissue_C,nucleic_acid_source_A,cell_type_B,false,proteomics,etc.,scRNAseq,false
syn832609647,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_B,cell_type_A,true,proteomics,BAM,etc.,false
syn79676398,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_C,cell_type_B,false,transcriptomics,etc.,scRNAseq,false
syn668141221,specimen_type_D,organ_D,tissue_A,nucleic_acid_source_B,cell_type_C,false,transcriptomics,BAM,scRNAseq,false
syn861040453,specimen_type_B,organ_A,tissue_B,nucleic_acid_source_B,cell_type_D,false,metabolomics,FASTQ,RNAseq,false
syn571955587,specimen_type_B,organ_D,tissue_C,nucleic_acid_source_B,cell_type_A,true,etc.,processed counts,proteomics,true
syn26451230,specimen_type_A,organ_D,tissue_B,nucleic_acid_source_B,cell_type_B,false,proteomics,FASTQ,etc.,false
syn7859926,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_D,cell_type_C,false,Genomics,processed counts,WGS,false
syn547404658,specimen_type_A,organ_A,tissue_D,nucleic_acid_source_D,cell_type_A,false,proteomics,FASTQ,scRNAseq,false
syn204761122,specimen_type_A,organ_B,tissue_A,nucleic_acid_source_B,cell_type_A,false,proteomics,etc.,WGS,false
syn647832373,specimen_type_B,organ_A,tissue_D,nucleic_acid_source_B,cell_type_C,true,proteomics,FASTQ,proteomics,false
syn586393517,specimen_type_A,organ_B,tissue_B,nucleic_acid_source_D,cell_type_D,true,Genomics,processed counts,RNAseq,false
syn285178329,specimen_type_D,organ_C,tissue_D,nucleic_acid_source_B,cell_type_A,false,transcriptomics,etc.,RNAseq,true
syn608226598,specimen_type_C,organ_C,tissue_D,nucleic_acid_source_B,cell_type_C,false,transcriptomics,BAM,metabolomics,true
syn146973510,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_A,cell_type_A,false,proteomics,processed counts,metabolomics,false
syn563194669,specimen_type_D,organ_A,tissue_B,nucleic_acid_source_D,cell_type_B,false,transcriptomics,etc.,scRNAseq,false
syn142646867,specimen_type_D,organ_C,tissue_B,nucleic_acid_source_A,cell_type_C,false,Genomics,FASTQ,proteomics,false
syn336364694,specimen_type_D,organ_C,tissue_D,nucleic_acid_source_C,cell_type_B,false,proteomics,processed counts,WGS,false
syn897694866,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_B,cell_type_C,false,etc.,etc.,etc.,false
syn564299560,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_A,cell_type_C,false,Genomics,etc.,metabolomics,false
syn491156767,specimen_type_D,organ_D,tissue_A,nucleic_acid_source_D,cell_type_C,false,transcriptomics,FASTQ,proteomics,false
syn614350766,specimen_type_B,organ_A,tissue_A,nucleic_acid_source_A,cell_type_D,false,etc.,etc.,RNAseq,false
syn473079004,specimen_type_D,organ_C,tissue_B,nucleic_acid_source_C,cell_type_C,true,etc.,BAM,proteomics,false
syn968027157,specimen_type_C,organ_C,tissue_B,nucleic_acid_source_B,cell_type_D,false,proteomics,FASTQ,metabolomics,false
syn907092002,specimen_type_C,organ_C,tissue_C,nucleic_acid_source_B,cell_type_B,false,metabolomics,BAM,RNAseq,false
syn892645573,specimen_type_D,organ_B,tissue_B,nucleic_acid_source_C,cell_type_C,true,metabolomics,FASTQ,scRNAseq,false
syn140739662,specimen_type_B,organ_A,tissue_C,nucleic_acid_source_C,cell_type_A,false,Genomics,etc.,scRNAseq,false
syn632271612,specimen_type_A,organ_A,tissue_C,nucleic_acid_source_B,cell_type_A,false,etc.,processed counts,proteomics,false
syn217995448,specimen_type_B,organ_A,tissue_B,nucleic_acid_source_D,cell_type_C,false,etc.,FASTQ,scRNAseq,false
syn81181865,specimen_type_D,organ_A,tissue_A,nucleic_acid_source_A,cell_type_A,false,transcriptomics,BAM,RNAseq,false
syn519153386,specimen_type_C,organ_A,tissue_D,nucleic_acid_source_A,cell_type_B,true,transcriptomics,BAM,etc.,true
syn38484231,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_B,cell_type_D,true,metabolomics,FASTQ,WGS,true
syn985393757,specimen_type_B,organ_C,tissue_C,nucleic_acid_source_B,cell_type_D,false,proteomics,processed counts,metabolomics,false
syn381287333,specimen_type_D,organ_B,tissue_D,nucleic_acid_source_B,cell_type_C,true,proteomics,etc.,proteomics,false
syn14203119,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_C,cell_type_D,false,Genomics,FASTQ,RNAseq,true
syn884893925,specimen_type_B,organ_B,tissue_D,nucleic_acid_source_D,cell_type_A,false,etc.,FASTQ,WGS,false
syn947353670,specimen_type_C,organ_D,tissue_D,nucleic_acid_source_C,cell_type_A,true,transcriptomics,FASTQ,etc.,false
syn708195643,specimen_type_D,organ_B,tissue_A,nucleic_acid_source_D,cell_type_A,false,transcriptomics,etc.,RNAseq,false
syn380463863,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_D,cell_type_B,true,metabolomics,BAM,proteomics,false
syn795575073,specimen_type_D,organ_A,tissue_D,nucleic_acid_source_A,cell_type_D,true,transcriptomics,processed counts,metabolomics,false
syn832604536,specimen_type_C,organ_C,tissue_A,nucleic_acid_source_C,cell_type_B,true,metabolomics,processed counts,RNAseq,true
syn787712547,specimen_type_B,organ_A,tissue_B,nucleic_acid_source_B,cell_type_A,false,metabolomics,processed counts,metabolomics,false
syn744300963,specimen_type_D,organ_A,tissue_A,nucleic_acid_source_A,cell_type_B,false,etc.,BAM,proteomics,false
syn219894248,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_C,cell_type_D,false,transcriptomics,FASTQ,proteomics,true
syn214673909,specimen_type_A,organ_B,tissue_A,nucleic_acid_source_B,cell_type_B,false,metabolomics,FASTQ,proteomics,false
syn876685354,specimen_type_D,organ_D,tissue_C,nucleic_acid_source_D,cell_type_C,false,proteomics,processed counts,proteomics,false
syn359629360,specimen_type_C,organ_B,tissue_C,nucleic_acid_source_C,cell_type_D,true,etc.,processed counts,RNAseq,false
syn769028564,specimen_type_C,organ_B,tissue_C,nucleic_acid_source_A,cell_type_D,false,etc.,FASTQ,RNAseq,false
syn289104741,specimen_type_D,organ_A,tissue_D,nucleic_acid_source_D,cell_type_B,false,metabolomics,FASTQ,proteomics,true
syn459011213,specimen_type_B,organ_D,tissue_D,nucleic_acid_source_C,cell_type_B,false,proteomics,FASTQ,etc.,true
syn130301606,specimen_type_B,organ_C,tissue_A,nucleic_acid_source_D,cell_type_B,false,proteomics,processed counts,etc.,false
syn514818537,specimen_type_C,organ_C,tissue_C,nucleic_acid_source_B,cell_type_C,false,transcriptomics,processed counts,WGS,false
syn313553375,specimen_type_B,organ_A,tissue_A,nucleic_acid_source_C,cell_type_C,false,Genomics,processed counts,metabolomics,false
syn274658349,specimen_type_C,organ_D,tissue_C,nucleic_acid_source_D,cell_type_A,false,transcriptomics,processed counts,proteomics,false
syn661874550,specimen_type_B,organ_A,tissue_C,nucleic_acid_source_C,cell_type_A,false,transcriptomics,BAM,metabolomics,false
syn430436467,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_C,cell_type_C,true,transcriptomics,FASTQ,proteomics,true
syn281146726,specimen_type_B,organ_C,tissue_C,nucleic_acid_source_D,cell_type_D,true,metabolomics,BAM,proteomics,false
syn310680197,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_D,cell_type_B,true,Genomics,FASTQ,proteomics,true
syn733379428,specimen_type_C,organ_D,tissue_D,nucleic_acid_source_D,cell_type_A,false,Genomics,FASTQ,proteomics,false
syn729257819,specimen_type_B,organ_C,tissue_A,nucleic_acid_source_B,cell_type_B,false,Genomics,FASTQ,RNAseq,false
syn142525917,specimen_type_C,organ_C,tissue_D,nucleic_acid_source_C,cell_type_B,true,transcriptomics,processed counts,WGS,true
syn637462319,specimen_type_C,organ_A,tissue_C,nucleic_acid_source_A,cell_type_A,false,Genomics,processed counts,metabolomics,true
syn56355656,specimen_type_D,organ_D,tissue_B,nucleic_acid_source_C,cell_type_C,false,Genomics,etc.,RNAseq,false
syn461994517,specimen_type_D,organ_C,tissue_A,nucleic_acid_source_B,cell_type_C,false,transcriptomics,BAM,scRNAseq,false
syn684745227,specimen_type_D,organ_A,tissue_C,nucleic_acid_source_A,cell_type_D,false,proteomics,etc.,WGS,false
syn651800170,specimen_type_A,organ_D,tissue_A,nucleic_acid_source_D,cell_type_C,true,etc.,etc.,RNAseq,false
syn480885182,specimen_type_B,organ_D,tissue_D,nucleic_acid_source_C,cell_type_B,true,metabolomics,FASTQ,metabolomics,false
syn648904137,specimen_type_A,organ_C,tissue_C,nucleic_acid_source_C,cell_type_B,true,Genomics,FASTQ,proteomics,false
syn925630123,specimen_type_C,organ_C,tissue_A,nucleic_acid_source_C,cell_type_D,false,proteomics,FASTQ,RNAseq,false
syn976052355,specimen_type_C,organ_A,tissue_B,nucleic_acid_source_C,cell_type_D,false,Genomics,processed counts,scRNAseq,false
syn552776230,specimen_type_B,organ_A,tissue_C,nucleic_acid_source_C,cell_type_D,false,transcriptomics,etc.,etc.,false
syn577996753,specimen_type_C,organ_A,tissue_D,nucleic_acid_source_A,cell_type_B,false,metabolomics,etc.,RNAseq,false
syn943240217,specimen_type_D,organ_B,tissue_C,nucleic_acid_source_B,cell_type_A,false,Genomics,BAM,metabolomics,false
syn553799917,specimen_type_C,organ_C,tissue_B,nucleic_acid_source_D,cell_type_B,false,Genomics,processed counts,scRNAseq,false
syn654301217,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_A,cell_type_A,false,transcriptomics,processed counts,WGS,false
syn573794653,specimen_type_A,organ_B,tissue_A,nucleic_acid_source_D,cell_type_D,false,Genomics,etc.,RNAseq,true
syn557314924,specimen_type_C,organ_A,tissue_C,nucleic_acid_source_D,cell_type_B,false,metabolomics,BAM,proteomics,true
syn9962260,specimen_type_B,organ_A,tissue_A,nucleic_acid_source_C,cell_type_B,false,etc.,processed counts,RNAseq,false
syn845734643,specimen_type_C,organ_D,tissue_A,nucleic_acid_source_B,cell_type_D,false,etc.,etc.,WGS,true
syn318698328,specimen_type_B,organ_C,tissue_B,nucleic_acid_source_A,cell_type_B,true,transcriptomics,etc.,RNAseq,true
syn807720653,specimen_type_A,organ_D,tissue_B,nucleic_acid_source_B,cell_type_A,false,transcriptomics,etc.,etc.,false
syn722823579,specimen_type_C,organ_D,tissue_D,nucleic_acid_source_C,cell_type_D,false,etc.,processed counts,WGS,false
syn861979990,specimen_type_B,organ_C,tissue_A,nucleic_acid_source_D,cell_type_C,false,transcriptomics,processed counts,etc.,true
syn126703847,specimen_type_D,organ_D,tissue_C,nucleic_acid_source_A,cell_type_C,false,etc.,BAM,RNAseq,false
syn22310129,specimen_type_D,organ_C,tissue_B,nucleic_acid_source_B,cell_type_D,false,transcriptomics,FASTQ,metabolomics,false
syn853713888,specimen_type_C,organ_A,tissue_A,nucleic_acid_source_C,cell_type_A,false,Genomics,etc.,proteomics,true
syn821556315,specimen_type_D,organ_A,tissue_D,nucleic_acid_source_D,cell_type_C,false,transcriptomics,processed counts,etc.,false
syn730827764,specimen_type_B,organ_D,tissue_C,nucleic_acid_source_B,cell_type_A,true,metabolomics,processed counts,metabolomics,false
syn316661971,specimen_type_B,organ_D,tissue_D,nucleic_acid_source_D,cell_type_A,true,transcriptomics,FASTQ,WGS,false
syn764867720,specimen_type_A,organ_A,tissue_C,nucleic_acid_source_B,cell_type_C,false,metabolomics,etc.,proteomics,false
syn15606263,specimen_type_B,organ_C,tissue_C,nucleic_acid_source_D,cell_type_B,false,transcriptomics,etc.,proteomics,false
syn42598645,specimen_type_C,organ_A,tissue_C,nucleic_acid_source_D,cell_type_D,false,metabolomics,FASTQ,scRNAseq,false
syn568785924,specimen_type_A,organ_B,tissue_D,nucleic_acid_source_C,cell_type_B,false,proteomics,etc.,WGS,false
syn751041870,specimen_type_D,organ_C,tissue_B,nucleic_acid_source_C,cell_type_D,false,etc.,etc.,RNAseq,false
syn848602682,specimen_type_B,organ_D,tissue_B,nucleic_acid_source_D,cell_type_D,false,transcriptomics,etc.,metabolomics,false
syn207898058,specimen_type_C,organ_D,tissue_D,nucleic_acid_source_D,cell_type_C,false,etc.,FASTQ,metabolomics,false
syn885939594,specimen_type_B,organ_D,tissue_B,nucleic_acid_source_B,cell_type_B,false,Genomics,FASTQ,metabolomics,false
